"item_id","type","target_gender","gender_match","word_nr","word","AOI_id","correctness","subj_id","word_length","word_len_pre1","word_len_pre2","cond","log_freq","Gram","Gen","Synt","Lex","Gram_x_Gen","Gen_x_Synt","Gen_x_Lex","Gram_x_Synt","Gram_x_Lex","Gram_x_Gen_x_Synt","Gram_x_Gen_x_Lex","first_duration","FPFix","FPReg","gaze_duration","go_past_time","RegIn_excl","RegIn_incl","right_bounded_rt","total_duration"
"32","stim_verb","M","Match",5,"выбитыми","R4",1,"177",0.764439915984075,-1.49123623590173,0.442200465714674,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,400,1,0,400,400,0,0,400,400
"32","stim_verb","M","Match",6,"стеклами","R5",1,"177",0.764439915984075,0.764439915984075,-1.49123623590173,"e",1.03702787975578,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,250,1,0,250,250,0,0,250,250
"32","stim_verb","M","Match",7,"и","R6",1,"177",-1.49123623590173,0.764439915984075,0.764439915984075,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,201,NA,NA,NA,NA,0,1,NA,201
"32","stim_verb","M","Match",8,"фарами","R6",1,"177",0.442200465714674,-1.49123623590173,0.764439915984075,"e",NA,-0.5,0.5,0,0.666666666666667,-0.5,0,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,745,1,1,745,946,0,0,745,745
"34","stim_verb","F","Match",1,"полки","R1",1,"177",-0.202278434824128,-1.49123623590173,NA,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,400,1,0,400,400,0,0,400,400
"34","stim_verb","F","Match",2,"упала","R2",1,"177",-0.202278434824128,-0.202278434824128,-1.49123623590173,"k",1.45086469237977,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,549,1,0,549,549,0,0,549,549
"34","stim_verb","F","Match",3,"посуда","R3",1,"177",0.119961015445273,-0.202278434824128,-0.202278434824128,"k",1.51,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,401,1,0,401,401,0,0,401,401
"34","stim_verb","F","Match",4,"вместе","R4",1,"177",0.119961015445273,0.119961015445273,-0.202278434824128,"k",2.61731493329829,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,549,1,0,549,549,0,0,549,549
"34","stim_verb","F","Match",6,"коробкой","R5",1,"177",0.764439915984075,-1.49123623590173,0.119961015445273,"k",NA,-0.5,-0.5,0,0.666666666666667,0.5,0,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,448,1,0,448,448,0,0,448,448
"38","stim_pred_adj","F","Match",1,"бабушки","R1",99,"177",0.442200465714674,-1.49123623590173,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,650,1,0,650,650,0,0,650,650
"38","stim_pred_adj","F","Match",2,"готова","R2",99,"177",0.119961015445273,0.442200465714674,-1.49123623590173,"l",1.44294986957786,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,504,1,0,504,504,0,0,504,504
"38","stim_pred_adj","F","Match",3,"закуска","R3",99,"177",0.442200465714674,0.119961015445273,0.442200465714674,"l",1.2,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,453,1,0,453,453,0,0,453,453
"38","stim_pred_adj","F","Match",5,"всю","R4",99,"177",-0.84675733536293,-1.16899678563233,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,202,1,0,202,202,0,0,202,202
"38","stim_pred_adj","F","Match",6,"нашу","R5",99,"177",-0.524517885093529,-0.84675733536293,-1.16899678563233,"l",1.82177546718346,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,305,1,0,305,305,0,0,305,305
"38","stim_pred_adj","F","Match",7,"семью","R6",99,"177",0.119961015445273,-0.524517885093529,-0.84675733536293,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,296,1,0,296,296,0,0,296,296
"42","stim_pred_adj","F","Match",0,"Дома","R1",99,"177",-0.524517885093529,NA,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,252,1,0,252,252,0,0,252,252
"42","stim_pred_adj","F","Match",1,"всегда","R1",99,"177",0.119961015445273,-0.524517885093529,NA,"l",2.78668045319665,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,599,1,0,599,599,0,0,599,599
"42","stim_pred_adj","F","Match",2,"полезна","R2",99,"177",0.442200465714674,0.119961015445273,-0.524517885093529,"l",0.406540180433955,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,697,1,0,697,697,0,0,697,697
"42","stim_pred_adj","F","Match",3,"машинка","R3",99,"177",0.442200465714674,0.442200465714674,0.119961015445273,"l",1.4,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,502,1,0,502,502,0,0,502,502
"42","stim_pred_adj","F","Match",4,"для","R4",99,"177",-0.84675733536293,0.442200465714674,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,400,1,0,400,400,0,0,400,400
"42","stim_pred_adj","F","Match",5,"заготовки","R4",99,"177",1.08667936625348,-0.84675733536293,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,501,1,0,501,501,0,0,501,501
"42","stim_pred_adj","F","Match",6,"фруктов","R5",99,"177",0.442200465714674,1.08667936625348,-0.84675733536293,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,498,1,0,498,498,0,0,498,498
"42","stim_pred_adj","F","Match",8,"овощей","R6",99,"177",0.442200465714674,-1.49123623590173,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,348,1,0,348,348,0,0,348,348
"43","stim_pred_adj","M","Mis",0,"Мне","R1",1,"177",-0.84675733536293,NA,NA,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,658,1,0,658,658,0,0,658,658
"43","stim_pred_adj","M","Mis",1,"очень","R1",1,"177",-0.202278434824128,-0.84675733536293,NA,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,192,1,0,192,192,0,0,192,192
"43","stim_pred_adj","M","Mis",2,"дорога","R2",1,"177",0.119961015445273,-0.202278434824128,-0.84675733536293,"c",0.460897842756548,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,559,1,0,559,559,1,1,559,1302
"43","stim_pred_adj","M","Mis",3,"сувенир","R3",1,"177",0.442200465714674,0.119961015445273,-0.202278434824128,"c",0.97,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,603,1,1,603,1641,0,0,898,898
"43","stim_pred_adj","M","Mis",4,"о","R4",1,"177",-1.49123623590173,0.442200465714674,0.119961015445273,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,450,1,0,450,450,0,0,450,450
"43","stim_pred_adj","M","Mis",5,"нашей","R4",1,"177",-0.202278434824128,-1.49123623590173,0.442200465714674,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,453,1,0,453,453,0,0,453,453
"43","stim_pred_adj","M","Mis",7,"в","R6",1,"177",-1.49123623590173,0.442200465714674,-0.202278434824128,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,353,1,0,353,353,0,0,353,353
"44","stim_pred_adj","M","Match",1,"пока","R1",99,"177",-0.524517885093529,-0.524517885093529,NA,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,398,1,0,398,398,0,0,398,398
"44","stim_pred_adj","M","Match",2,"велик","R2",99,"177",-0.202278434824128,-0.524517885093529,-0.524517885093529,"f",1.08206693428511,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,451,1,0,451,451,0,0,451,451
"44","stim_pred_adj","M","Match",3,"костюм","R3",99,"177",0.119961015445273,-0.202278434824128,-0.524517885093529,"f",1.92,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,499,1,0,499,499,0,0,499,499
"44","stim_pred_adj","M","Match",5,"маминого","R4",99,"177",0.764439915984075,-1.16899678563233,0.119961015445273,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,200,1,0,200,200,0,0,200,200
"44","stim_pred_adj","M","Match",6,"зимнего","R5",99,"177",0.442200465714674,0.764439915984075,-1.16899678563233,"f",0.707570176097936,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1049,1,0,1049,1049,0,0,1049,1049
"46","stim_pred_adj","F","Match",0,"В","R1",99,"177",-1.49123623590173,NA,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,250,1,0,250,250,0,0,250,250
"46","stim_pred_adj","F","Match",1,"музее","R1",99,"177",-0.202278434824128,-1.49123623590173,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,300,NA,NA,NA,NA,0,1,NA,550
"46","stim_pred_adj","F","Match",2,"привлекательна","R2",99,"177",2.69787661760048,-0.202278434824128,-1.49123623590173,"l",0.00860017176191757,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,2098,1,0,2098,2098,1,1,2098,NA
"46","stim_pred_adj","F","Match",3,"комната","R3",99,"177",0.442200465714674,2.69787661760048,-0.202278434824128,"l",2.49,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,449,1,0,449,449,1,1,449,841
"46","stim_pred_adj","F","Match",4,"научных","R4",99,"177",0.442200465714674,0.442200465714674,2.69787661760048,"l",1.41813549842523,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,599,1,0,599,599,1,1,599,1059
"46","stim_pred_adj","F","Match",5,"экспериментов","R5",99,"177",2.37563716733108,0.442200465714674,0.442200465714674,"l",0.592176757395867,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,1198,1,0,1198,1198,1,1,1198,1488
"46","stim_pred_adj","F","Match",6,"для","R6",99,"177",-0.84675733536293,2.37563716733108,0.442200465714674,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,302,1,0,302,302,1,1,302,802
"46","stim_pred_adj","F","Match",7,"детей","R6",99,"177",0.119961015445273,-0.84675733536293,2.37563716733108,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,198,1,1,198,NA,0,0,198,198
"47","stim_pred_adj","M","Mis",2,"маловата","R2",1,"177",0.764439915984075,-0.202278434824128,-1.49123623590173,"c",-0.769551078621726,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,339,1,0,339,339,1,1,339,740
"47","stim_pred_adj","M","Mis",3,"газон","R3",1,"177",-0.202278434824128,0.764439915984075,-0.202278434824128,"c",1.15,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,1400,1,0,1400,1400,1,1,1400,NA
"47","stim_pred_adj","M","Mis",4,"с","R4",1,"177",-1.49123623590173,-0.202278434824128,0.764439915984075,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,555,1,1,555,1902,1,1,958,1610
"47","stim_pred_adj","M","Mis",6,"и","R5",1,"177",-1.49123623590173,1.73115826679228,-1.49123623590173,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,696,1,0,696,696,1,1,696,1047
"47","stim_pred_adj","M","Mis",8,"из","R6",1,"177",-1.16899678563233,0.764439915984075,-1.49123623590173,"c",NA,0.5,0.5,-0.666666666666667,-0.666666666666667,0.5,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.333333333333333,-0.333333333333333,1648,1,0,1648,1648,1,1,1648,1899
"48","stim_pred_adj","M","Match",0,"Для","R1",1,"177",-0.84675733536293,NA,NA,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,250,1,0,250,250,0,0,250,250
"48","stim_pred_adj","M","Match",1,"первоклашек","R1",1,"177",1.73115826679228,-0.84675733536293,NA,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,951,1,0,951,951,0,0,951,951
"48","stim_pred_adj","M","Match",2,"бесполезен","R2",1,"177",1.40891881652288,1.73115826679228,-0.84675733536293,"f",-0.0705810742857073,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,950,1,0,950,950,0,0,950,950
"48","stim_pred_adj","M","Match",3,"вопрос","R3",1,"177",0.119961015445273,1.40891881652288,1.73115826679228,"f",2.91,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,499,1,0,499,499,0,0,499,499
"48","stim_pred_adj","M","Match",5,"процентах","R4",1,"177",1.08667936625348,-1.49123623590173,0.119961015445273,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,896,1,0,896,896,0,0,896,896
"48","stim_pred_adj","M","Match",7,"десятичных","R5",1,"177",1.40891881652288,-0.84675733536293,1.08667936625348,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,900,1,0,900,900,0,0,900,900
"48","stim_pred_adj","M","Match",8,"дробях","R6",1,"177",0.442200465714674,1.40891881652288,-0.84675733536293,"f",NA,-0.5,0.5,-0.666666666666667,-0.666666666666667,-0.5,-0.666666666666667,-0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,342,1,0,342,342,0,0,342,342
"50","stim_pred_adj","F","Match",0,"Совершенно","R1",1,"177",1.40891881652288,NA,NA,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,1301,1,0,1301,1301,1,1,1301,2048
"50","stim_pred_adj","F","Match",1,"недопустима","R2",1,"177",1.73115826679228,1.40891881652288,NA,"l",-0.167491087293764,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,957,1,1,957,NA,0,0,1702,1702
"50","stim_pred_adj","F","Match",2,"беседа","R3",1,"177",0.119961015445273,1.73115826679228,1.40891881652288,"l",1.95,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,356,1,0,356,356,0,0,356,356
"50","stim_pred_adj","F","Match",4,"политике","R4",1,"177",0.764439915984075,-1.49123623590173,0.119961015445273,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,399,1,0,399,399,0,0,399,399
"50","stim_pred_adj","F","Match",6,"деньгах","R5",1,"177",0.442200465714674,-0.84675733536293,0.764439915984075,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,301,1,0,301,301,0,0,301,301
"50","stim_pred_adj","F","Match",7,"на","R6",1,"177",-1.16899678563233,0.442200465714674,-0.84675733536293,"l",NA,-0.5,-0.5,-0.666666666666667,-0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,-0.333333333333333,-0.333333333333333,399,1,0,399,399,0,0,399,399
"4","stim_adj","M","Mis",1,"бабушки","R1",1,"178",0.442200465714674,-1.49123623590173,NA,"a",NA,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,450,1,0,450,450,0,0,450,450
"4","stim_adj","M","Mis",2,"старая","R2",1,"178",0.119961015445273,0.442200465714674,-1.49123623590173,"a",1.69010743945633,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,300,1,0,300,300,0,0,300,300
"4","stim_adj","M","Mis",6,"плохо","R5",1,"178",-0.202278434824128,-0.84675733536293,-0.84675733536293,"a",2.10209052551184,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,350,1,0,350,350,0,0,350,350
"5","stim_adj","M","Match",1,"стене","R1",1,"178",-0.202278434824128,-1.16899678563233,NA,"d",NA,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,1150,1,0,1150,1150,0,0,1150,1150
"5","stim_adj","M","Match",3,"плакат","R3",1,"178",0.119961015445273,0.119961015445273,-0.202278434824128,"d",1.33,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,450,1,0,450,450,0,0,450,450
"5","stim_adj","M","Match",5,"еле-еле","R5",1,"178",0.442200465714674,-0.202278434824128,0.119961015445273,"d",0.7481880270062,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"5","stim_adj","M","Match",6,"держится","R6",1,"178",1.08667936625348,0.442200465714674,-0.202278434824128,"d",NA,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"6","stim_adj","F","Mis",1,"комнате","R1",1,"178",0.442200465714674,-1.49123623590173,NA,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,200,1,0,200,200,0,0,200,200
"6","stim_adj","F","Mis",2,"странный","R2",1,"178",0.764439915984075,0.442200465714674,-1.49123623590173,"g",2.2027606873932,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"6","stim_adj","F","Mis",3,"сумка","R3",1,"178",-0.202278434824128,0.764439915984075,0.442200465714674,"g",1.75,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"6","stim_adj","F","Mis",5,"углу","R4",1,"178",-0.524517885093529,-1.49123623590173,-0.202278434824128,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,300,1,0,300,300,0,0,300,300
"6","stim_adj","F","Mis",6,"привлекает","R5",1,"178",1.40891881652288,-0.524517885093529,-1.49123623590173,"g",0.963315511386111,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,200,1,0,200,200,0,0,200,200
"7","stim_adj","F","Match",1,"холодильнике","R1",1,"178",2.05339771706168,-1.49123623590173,NA,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,800,1,0,800,800,0,0,800,800
"7","stim_adj","F","Match",2,"готовая","R2",1,"178",0.442200465714674,2.05339771706168,-1.49123623590173,"j",0.748962861256161,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,450,1,0,450,450,0,0,450,450
"7","stim_adj","F","Match",3,"колбаса","R3",1,"178",0.442200465714674,0.442200465714674,2.05339771706168,"j",1.46,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,700,1,0,700,700,0,0,700,700
"7","stim_adj","F","Match",5,"Испании","R4",1,"178",0.442200465714674,-1.16899678563233,0.442200465714674,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,651,1,0,651,651,0,0,651,651
"7","stim_adj","F","Match",6,"или","R5",1,"178",-0.84675733536293,0.442200465714674,-1.16899678563233,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,301,1,0,301,301,0,0,301,301
"7","stim_adj","F","Match",8,"Италии","R6",1,"178",0.442200465714674,-1.16899678563233,-0.84675733536293,"j",NA,-0.5,-0.5,0.666666666666667,0,0.5,-0.666666666666667,0,-0.666666666666667,0,0.333333333333333,0,700,1,0,700,700,0,0,700,700
"9","stim_adj","M","Match",0,"На","R1",1,"178",-1.16899678563233,NA,NA,"d",NA,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,200,1,0,200,200,0,0,200,200
"9","stim_adj","M","Match",1,"реке","R1",1,"178",-0.524517885093529,-1.16899678563233,NA,"d",NA,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,200,1,0,200,200,0,0,200,200
"9","stim_adj","M","Match",2,"ржавый","R2",1,"178",0.119961015445273,-0.524517885093529,-1.16899678563233,"d",1.16435285578444,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,400,1,0,400,400,0,0,400,400
"9","stim_adj","M","Match",3,"катер","R3",1,"178",-0.202278434824128,0.119961015445273,-0.524517885093529,"d",1.26,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,200,1,0,200,200,0,0,200,200
"9","stim_adj","M","Match",4,"вечером","R4",1,"178",0.442200465714674,-0.202278434824128,0.119961015445273,"d",2.1364986081567,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,400,1,0,400,400,0,0,400,400
"9","stim_adj","M","Match",5,"сильно","R5",1,"178",0.119961015445273,0.442200465714674,-0.202278434824128,"d",2.15806079393661,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,450,1,0,450,450,1,1,450,850
"9","stim_adj","M","Match",6,"тарахтит","R6",1,"178",1.08667936625348,0.119961015445273,0.442200465714674,"d",NA,-0.5,0.5,0.666666666666667,0,-0.5,0.666666666666667,0,-0.666666666666667,0,-0.333333333333333,0,1000,1,1,1000,2000,0,0,1600,1600
"14","stim_adj","F","Mis",1,"саду","R1",1,"178",-0.524517885093529,-1.49123623590173,NA,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"14","stim_adj","F","Mis",3,"вишня","R3",1,"178",-0.202278434824128,0.442200465714674,-0.524517885093529,"g",0.93,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,400,1,0,400,400,0,0,400,400
"14","stim_adj","F","Mis",6,"созреет","R6",1,"178",0.764439915984075,-0.202278434824128,-0.84675733536293,"g",NA,0.5,-0.5,0.666666666666667,0,-0.5,-0.666666666666667,0,0.666666666666667,0,-0.333333333333333,0,350,1,0,350,350,0,0,350,350
"16","stim_adj","M","Mis",0,"На","R1",1,"178",-1.16899678563233,NA,NA,"a",NA,0.5,0.5,0.666666666666667,0,0.5,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,202,NA,NA,NA,NA,0,1,NA,202
